"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"28",2016-06-24,447970,"Great American Ball Park",2602,82,"Partly Cloudy","5 mph, Out To RF",40713,19:10:00,"3:12","2016/06/24/sdnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","80","29.50","64","7:53 PM"
"29",2016-06-24,447967,"Turner Field",16,91,"Partly Cloudy","14 mph, In From LF",25565,19:36:00,"2:55","2016/06/24/nynmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","91","28.93","43","7:52 PM"
"30",2016-06-24,447961,"Globe Life Park in Arlington",13,91,"Partly Cloudy","10 mph, R To L",46811,19:09:00,"3:48","2016/06/24/bosmlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","90","29.31","43","7:53 PM"
"31",2016-06-24,447973,"U.S. Cellular Field",4,80,"Clear","8 mph, L To R",27196,19:11:00,"3:22","2016/06/24/tormlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","77","29.39","48","7:53 PM"
"32",2016-06-24,447974,"Miller Park",32,79,"Clear","11 mph, In From CF",32668,19:10:00,"3:06","2016/06/24/wasmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","73","29.30","55","7:52 PM"
"33",2016-06-24,447964,"Kauffman Stadium",7,82,"Cloudy","13 mph, R To L",36195,19:15:00,"2:56","2016/06/24/houmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","81","28.85","74","7:53 PM"
"34",2016-06-24,447960,"Coors Field",19,83,"Partly Cloudy","4 mph, R To L",35216,18:42:00,"4:30","2016/06/24/arimlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","80","24.56","30","6:53 PM"
"35",2016-06-24,447968,"Angel Stadium of Anaheim",1,71,"Clear","10 mph, Out To CF",41356,19:09:00,"3:17","2016/06/24/oakmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","65","29.82","78","7:53 PM"
"36",2016-06-24,447971,"Safeco Field",680,64,"Roof Closed","2 mph, Varies",35746,19:10:00,"2:52","2016/06/24/slnmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","63","30.23","84","7:53 PM"
"37",2016-06-24,447969,"AT&T Park",2395,66,"Clear","19 mph, Out To CF",42238,19:16:00,"3:21","2016/06/24/phimlb-sfnmlb-1","R","mlb","Jay Alves","Att","F",104,"P","ksfo","66","29.97","52","7:56 PM"
"38",2016-06-25,447987,"Oriole Park at Camden Yards",2,83,"Clear","6 mph, In From RF",33040,19:07:00,"3:15","2016/06/25/tbamlb-balmlb-2","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","79","30.01","48","7:54 PM"
"39",2016-06-25,447981,"Yankee Stadium",3313,81,"Sunny","7 mph, In From LF",40075,13:08:00,"2:44","2016/06/25/minmlb-nyamlb-1","R","mlb","Billy Altman","Att","F",103,"P","klga","80","30.17","40","1:51 PM"
"40",2016-06-25,447988,"U.S. Cellular Field",4,86,"Partly Cloudy","10 mph, Out To LF",25776,13:12:00,"3:14","2016/06/25/tormlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","89","29.37","45","1:53 PM"
"41",2016-06-25,447975,"Coors Field",19,81,"Partly Cloudy","1 mph, In From CF",33337,14:10:00,"3:35","2016/06/25/arimlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","76","24.67","36","2:53 PM"
"42",2016-06-25,447977,"Marlins Park",4169,76,"Roof Closed","0 mph, None",29457,16:11:00,"3:09","2016/06/25/chnmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","89","30.05","59","4:53 PM"
"43",2016-06-25,447978,"Comerica Park",2394,85,"Sunny","3 mph, In From CF",39028,16:10:00,"2:43","2016/06/25/clemlb-detmlb-1","R","mlb","Dan Marowski","Att","F",103,"P","kdet","85","29.45","32","4:53 PM"
"44",2016-06-25,447985,"Great American Ball Park",2602,87,"Sunny","4 mph, L To R",40871,16:16:00,"2:44","2016/06/25/sdnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","87","29.57","48","4:53 PM"
"45",2016-06-25,447989,"Miller Park",32,85,"Sunny","16 mph, Out To RF",30085,15:10:00,"3:05","2016/06/25/wasmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","85","29.26","53","3:52 PM"
"46",2016-06-25,447979,"Kauffman Stadium",7,93,"Clear","17 mph, R To L",38880,18:16:00,"3:40","2016/06/25/houmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","90","28.83","48","6:53 PM"
"47",2016-06-25,447980,"PNC Park",31,84,"Clear","2 mph, In From CF",33590,19:15:00,"2:47","2016/06/25/lanmlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","84","28.84","43","7:51 PM"
"48",2016-06-25,447982,"Turner Field",16,96,"Partly Cloudy","5 mph, In From CF",40879,19:16:00,"3:19","2016/06/25/nynmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","96","28.95","31","7:52 PM"
"49",2016-06-25,447976,"Globe Life Park in Arlington",13,88,"Partly Cloudy","12 mph, In From RF",47559,20:22:00,"3:30","2016/06/25/bosmlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","87","29.35","57","8:53 PM"
"50",2016-06-25,447983,"Angel Stadium of Anaheim",1,74,"Clear","10 mph, Out To RF",40643,19:08:00,"3:24","2016/06/25/oakmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","68","29.78","76","7:53 PM"
"51",2016-06-25,447984,"AT&T Park",2395,63,"Clear","14 mph, Out To CF",41928,19:05:00,"2:47","2016/06/25/phimlb-sfnmlb-1","R","mlb","Jay Alves","Att","F",104,"P","ksfo","61","29.91","67","7:56 PM"
"52",2016-06-25,447986,"Safeco Field",680,70,"Clear","4 mph, L To R",40431,19:10:00,"2:53","2016/06/25/slnmlb-seamlb-1","R","mlb","Dan Peterson","Att","F",103,"P","kbfi","69","30.18","51","7:53 PM"
"53",2016-06-26,447996,"Yankee Stadium",3313,83,"Sunny","5 mph, Out To CF",38673,13:08:00,"2:24","2016/06/26/minmlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","83","30.17","44","1:51 PM"
"54",2016-06-26,447992,"Marlins Park",4169,77,"Roof Closed","0 mph, None",27318,13:10:00,"3:07","2016/06/26/chnmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","90","30.07","54","1:53 PM"
"55",2016-06-26,447993,"Comerica Park",2394,86,"Cloudy","15 mph, R To L",36502,13:10:00,"2:48","2016/06/26/clemlb-detmlb-1","R","mlb","Dan Marowski","Att","F",103,"P","kdet","88","29.32","51","1:53 PM"
"56",2016-06-26,448000,"Great American Ball Park",2602,89,"Partly Cloudy","8 mph, R To L",40805,13:13:00,"2:38","2016/06/26/sdnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","90","29.55","57","1:53 PM"
"57",2016-06-26,447997,"Turner Field",16,88,"Cloudy","8 mph, In From RF",20484,13:36:00,"2:39","2016/06/26/nynmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","89","29.06","52","1:52 PM"
"58",2016-06-26,448002,"Oriole Park at Camden Yards",2,83,"Sunny","5 mph, R To L",38611,13:39:00,"3:03","2016/06/26/tbamlb-balmlb-1","R","mlb","Mark Jacobson","Att","F",103,"P","kbwi","83","30.05","44","1:54 PM"
"59",2016-06-26,448003,"U.S. Cellular Field",4,85,"Cloudy","7 mph, Out To RF",28345,13:10:00,"2:27","2016/06/26/tormlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","85","29.34","59","1:53 PM"
"60",2016-06-26,448004,"Miller Park",32,84,"Cloudy","8 mph, In From LF",30215,13:10:00,"3:14","2016/06/26/wasmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","86","29.24","43","1:52 PM"
"61",2016-06-26,447994,"Kauffman Stadium",7,87,"Cloudy","6 mph, In From RF",36450,13:17:00,"2:33","2016/06/26/houmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","86","28.98","63","1:53 PM"
"62",2016-06-26,447991,"Globe Life Park in Arlington",13,93,"Sunny","12 mph, R To L",36312,14:09:00,"3:04","2016/06/26/bosmlb-texmlb-1","R","mlb","Steve Weller","Att","F",103,"P","kdfw","96","29.41","38","2:53 PM"
"63",2016-06-26,447998,"Angel Stadium of Anaheim",1,85,"Sunny","9 mph, Out To CF",36715,12:37:00,"3:33","2016/06/26/oakmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","77","29.84","64","12:53 PM"
"64",2016-06-26,447999,"AT&T Park",2395,75,"Partly Cloudy","8 mph, Out To CF",41479,13:07:00,"3:16","2016/06/26/phimlb-sfnmlb-1","R","mlb","Chuck Dybdal","Att","F",104,"P","ksfo","71","29.97","47","1:56 PM"
"65",2016-06-26,447990,"Coors Field",19,89,"Sunny","5 mph, R To L",32435,14:11:00,"3:35","2016/06/26/arimlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","90","24.70","19","2:53 PM"
"66",2016-06-26,448001,"Safeco Field",680,69,"Sunny","6 mph, Out To CF",35955,13:10:00,"3:25","2016/06/26/slnmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","74","30.14","55","1:53 PM"
"67",2016-06-26,447995,"PNC Park",31,85,"Partly Cloudy","10 mph, R To L",32228,20:09:00,"2:40","2016/06/26/lanmlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","83","28.75","47","8:51 PM"
"68",2016-06-27,448009,"PNC Park",31,83,"Cloudy","9 mph, Out To LF",26925,12:38:00,"3:32","2016/06/27/lanmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","82","28.76","56","12:51 PM"
"69",2016-06-27,448010,"Nationals Park",3309,82,"Drizzle","9 mph, Out To LF",33109,19:06:00,"3:33","2016/06/27/nynmlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","82","29.95","71","7:45 PM"
"70",2016-06-27,448014,"Yankee Stadium",3313,76,"Cloudy","19 mph, R To L",32914,19:26:00,"3:43 (3:56 delay)","2016/06/27/texmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","75","29.97","73","7:51 PM"
"71",2016-06-27,448005,"Tropicana Field",12,72,"Dome","0 mph, None",18024,19:10:00,"3:29","2016/06/27/bosmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","85","29.97","63","7:53 PM"
"72",2016-06-27,448006,"Great American Ball Park",2602,87,"Overcast","10 mph, Varies",31762,19:10:00,"3:22","2016/06/27/chnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","86","29.47","46","7:53 PM"
"73",2016-06-27,448007,"Turner Field",16,89,"Partly Cloudy","14 mph, Out To CF",15538,19:10:00,"3:15","2016/06/27/clemlb-atlmlb-1","R","mlb","Richard Musterer","Att","F",104,"P","katl","90","28.90","46","7:52 PM"
"74",2016-06-27,448013,"Kauffman Stadium",7,90,"Clear","8 mph, In From RF",31355,19:15:00,"2:32","2016/06/27/slnmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","86","28.98","51","7:53 PM"
"75",2016-06-27,448015,"Coors Field",19,90,"Partly Cloudy","11 mph, R To L",36419,18:42:00,"2:48","2016/06/27/tormlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","85","24.76","25","6:53 PM"
"76",2016-06-27,448012,"Chase Field",15,82,"Roof Closed","0 mph, None",22567,18:40:00,"3:18","2016/06/27/phimlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","107","28.59","16","6:51 PM"
"77",2016-06-27,448008,"Angel Stadium of Anaheim",1,78,"Cloudy","5 mph, R To L",36839,19:09:00,"3:38","2016/06/27/houmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","71","29.84","78","7:53 PM"
"78",2016-06-27,448011,"AT&T Park",2395,64,"Clear","12 mph, Out To CF",41442,19:16:00,"2:43","2016/06/27/oakmlb-sfnmlb-1","R","mlb","Chris Thoms","Att","F",104,"P","ksfo","62","29.94","62","7:56 PM"
"79",2016-06-28,448024,"Nationals Park",3309,74,"Partly Cloudy","7 mph, In From RF",29918,20:00:00,"2:47 (2:20 delay)","2016/06/28/nynmlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","73","29.87","84","8:52 PM"
"80",2016-06-28,448029,"Yankee Stadium",3313,72,"Cloudy","10 mph, In From RF",32373,19:08:00,"2:37","2016/06/28/texmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","72","29.85","93","7:51 PM"
"81",2016-06-28,448017,"Tropicana Field",12,72,"Dome","0 mph, None",16986,19:10:00,"3:11","2016/06/28/bosmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","85","29.95","63","7:53 PM"
"82",2016-06-28,448018,"Great American Ball Park",2602,80,"Partly Cloudy","9 mph, Out To CF",35999,19:10:00,"4:43","2016/06/28/chnmlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","78","29.48","50","7:53 PM"
"83",2016-06-28,448019,"Turner Field",16,75,"Cloudy","2 mph, Out To LF",19206,19:10:00,"2:40","2016/06/28/clemlb-atlmlb-1","R","mlb","Richard Musterer","Att","F",104,"P","katl","77","28.90","76","7:52 PM"
"84",2016-06-28,448022,"Comerica Park",2394,67,"Overcast","11 mph, Out To CF",30808,19:10:00,"3:00","2016/06/28/miamlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","67","29.39","57","7:53 PM"
"85",2016-06-28,448021,"Miller Park",32,71,"Clear","11 mph, L To R",33819,19:11:00,"3:25","2016/06/28/lanmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","62","29.38","67","7:52 PM"
"86",2016-06-28,448023,"U.S. Cellular Field",4,70,"Clear","12 mph, L To R",22072,19:10:00,"2:51","2016/06/28/minmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","66","29.46","56","7:53 PM"
"87",2016-06-28,448028,"Kauffman Stadium",7,83,"Clear","8 mph, R To L",32909,19:14:00,"2:50","2016/06/28/slnmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","81","29.00","49","7:53 PM"
"88",2016-06-28,448030,"Coors Field",19,62,"Partly Cloudy","4 mph, L To R",33917,21:21:00,"3:51 (2:41 delay)","2016/06/28/tormlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","71","24.75","51","9:53 PM"
"89",2016-06-28,448026,"Chase Field",15,83,"Roof Closed","0 mph, None",19645,18:40:00,"3:34","2016/06/28/phimlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","109","28.54","14","6:51 PM"
"90",2016-06-28,448020,"Angel Stadium of Anaheim",1,83,"Clear","10 mph, Out To RF",38781,19:08:00,"3:07","2016/06/28/houmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","70","29.83","78","7:53 PM"
"91",2016-06-28,448016,"Petco Park",2680,66,"Clear","7 mph, R To L",31515,19:10:00,"3:08","2016/06/28/balmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","70","29.88","78","7:51 PM"
"92",2016-06-28,448027,"Safeco Field",680,73,"Clear","5 mph, Out To LF",24836,19:10:00,"2:53","2016/06/28/pitmlb-seamlb-1","R","mlb","Dan Peterson","Att","F",103,"P","kbfi","76","30.09","50","7:53 PM"
"93",2016-06-28,448025,"AT&T Park",2395,59,"Clear","16 mph, Out To CF",41730,19:16:00,"3:53","2016/06/28/oakmlb-sfnmlb-1","R","mlb","Chris Thoms","Att","F",104,"P","ksfo","57","29.94","77","7:56 PM"
"94",2016-06-29,448032,"Tropicana Field",12,72,"Dome","0 mph, None",24110,12:10:00,"2:49","2016/06/29/bosmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","90","30.00","54","12:53 PM"
"95",2016-06-29,448033,"Great American Ball Park",2602,71,"Cloudy","3 mph, In From LF",37188,12:37:00,"3:14","2016/06/29/chnmlb-cinmlb-1","R","mlb","Bob Sherlock","Att","F",104,"P","kluk","74","29.57","55","12:53 PM"
"96",2016-06-29,448038,"Comerica Park",2394,73,"Sunny","9 mph, In From LF",31760,13:10:00,"3:13","2016/06/29/miamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","77","29.40","24","1:53 PM"
"97",2016-06-29,448045,"Coors Field",19,87,"Partly Cloudy","2 mph, Out To CF",38412,13:11:00,"3:17","2016/06/29/tormlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","88","24.68","22","1:53 PM"
"98",2016-06-29,448035,"Angel Stadium of Anaheim",1,86,"Sunny","8 mph, Out To CF",36683,12:38:00,"3:18","2016/06/29/houmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","78","29.84","62","12:53 PM"
"99",2016-06-29,448031,"Petco Park",2680,75,"Sunny","9 mph, L To R",25221,12:41:00,"3:07","2016/06/29/balmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","76","29.89","64","12:51 PM"
"100",2016-06-29,448041,"Chase Field",15,78,"Roof Closed","0 mph, None",18603,12:41:00,"3:53","2016/06/29/phimlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","102","28.67","23","12:51 PM"
"101",2016-06-29,448040,"Nationals Park",3309,80,"Clear","7 mph, L To R",33386,19:10:00,"3:01","2016/06/29/nynmlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","78","29.94","46","7:52 PM"
"102",2016-06-29,448044,"Yankee Stadium",3313,81,"Partly Cloudy","7 mph, L To R",39875,19:09:00,"3:19","2016/06/29/texmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","81","29.85","44","7:51 PM"
"103",2016-06-29,448034,"Turner Field",16,88,"Partly Cloudy","9 mph, L To R",16600,19:11:00,"2:51","2016/06/29/clemlb-atlmlb-1","R","mlb","Richard Musterer","Att","F",104,"P","katl","91","28.84","36","7:52 PM"
"104",2016-06-29,448037,"Miller Park",32,77,"Clear","12 mph, In From CF",26566,19:10:00,"2:30","2016/06/29/lanmlb-milmlb-1","R","mlb","Wayne Franke","Att","F",104,"P","kmke","69","29.29","49","7:52 PM"
"105",2016-06-29,448039,"U.S. Cellular Field",4,76,"Partly Cloudy","7 mph, L To R",18571,19:10:00,"3:03","2016/06/29/minmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","73","29.39","35","7:53 PM"
"106",2016-06-29,448036,"Busch Stadium",2889,78,"Partly Cloudy","9 mph, In From RF",44840,19:15:00,"4:28","2016/06/29/kcamlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","78","29.43","42","7:51 PM"
"107",2016-06-29,448043,"Oakland Coliseum",10,59,"Overcast","18 mph, Out To RF",32810,19:07:00,"2:44","2016/06/29/sfnmlb-oakmlb-1","R","mlb","Michael Duca","Att","F",103,"P","koak","58","29.95","75","7:53 PM"
"108",2016-06-29,448042,"Safeco Field",680,73,"Clear","4 mph, L To R",25477,19:10:00,"2:47","2016/06/29/pitmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","72","30.12","59","7:53 PM"
"109",2016-06-30,448056,"Yankee Stadium",3313,81,"Sunny","2 mph, Out To RF",39934,13:10:00,"3:12","2016/06/30/texmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","85","29.97","34","1:51 PM"
"110",2016-06-30,448052,"Miller Park",32,78,"Cloudy","11 mph, Out To RF",33029,13:11:00,"3:19","2016/06/30/lanmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","79","29.18","39","1:52 PM"
"111",2016-06-30,448054,"U.S. Cellular Field",4,77,"Cloudy","8 mph, Out To RF",26158,13:10:00,"3:03","2016/06/30/minmlb-chamlb-1","R","mlb","Don Friske","Att","F",103,"P","kmdw","78","29.30","36","1:53 PM"
"112",2016-06-30,448048,"Nationals Park",3309,81,"Partly Cloudy","8 mph, R To L",29386,19:06:00,"3:07","2016/06/30/cinmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","79","30.00","56","7:52 PM"
