"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"42",2015-06-06,414489,"Safeco Field",680,82,"Clear","6 mph, Out To RF",31106,19:10:00,"2:45","2015/06/06/tbamlb-seamlb-1","R","mlb","Darin Padur","Att","F",103,"P","kbfi","81","29.95","35","7:53 PM"
"43",2015-06-07,414491,"Yankee Stadium",3313,74,"Sunny","10 mph, R To L",43178,13:09:00,"2:20","2015/06/07/anamlb-nyamlb-1","R","mlb","Jordan Sprechman","Att","F",103,"P","klga","71","30.14","39","1:51 PM"
"44",2015-06-07,414495,"Rogers Centre",14,56,"Sunny","18 mph, R To L",35571,13:08:00,"3:06","2015/06/07/houmlb-tormlb-1","R","mlb","Herb Morell","Att","F",103,"P","cytz","55","29.66","77","2:00 PM"
"45",2015-06-07,414492,"Progressive Field",5,80,"Sunny","14 mph, Out To CF",18151,13:11:00,"3:33","2015/06/07/balmlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P","kcle","79","29.08","52","1:51 PM"
"46",2015-06-07,414501,"Great American Ball Park",2602,83,"Partly Cloudy","12 mph, R To L",27501,13:10:00,"2:22","2015/06/07/sdnmlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","85","29.42","57","1:53 PM"
"47",2015-06-07,414499,"Fenway Park",3,61,"Sunny","13 mph, R To L",36913,13:35:00,"3:11","2015/06/07/oakmlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","62","30.16","56","1:54 PM"
"48",2015-06-07,414500,"Turner Field",16,86,"Partly Cloudy","7 mph, R To L",24146,13:36:00,"2:50","2015/06/07/pitmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","87","28.96","46","1:52 PM"
"49",2015-06-07,414502,"Citizens Bank Park",2681,76,"Partly Cloudy","6 mph, Out To CF",24799,13:39:00,"3:07","2015/06/07/sfnmlb-phimlb-1","R","mlb","Dick Shute","Att","F",104,"P","kphl","76","30.14","40","1:54 PM"
"50",2015-06-07,414494,"U.S. Cellular Field",4,76,"Overcast","20 mph, In From RF",29059,13:10:00,"2:38","2015/06/07/detmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","76","29.09","76","1:53 PM"
"51",2015-06-07,414497,"Target Field",3312,78,"Partly Cloudy","12 mph, Out To RF",31911,13:11:00,"2:53","2015/06/07/milmlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","81","28.80","50","1:53 PM"
"52",2015-06-07,414505,"Kauffman Stadium",7,89,"Partly Cloudy","15 mph, R To L",38202,13:12:00,"2:31","2015/06/07/texmlb-kcamlb-1","R","mlb","Max Utsler","Att","F",103,"P","kmci","88","28.70","53","1:53 PM"
"53",2015-06-07,414493,"Nationals Park",3309,79,"Overcast","4 mph, Out To LF",40939,16:05:00,"3:12","2015/06/07/chnmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","78","30.09","58","4:52 PM"
"54",2015-06-07,414496,"Coors Field",19,72,"Partly Cloudy","11 mph, R To L",35139,14:13:00,"3:05","2015/06/07/miamlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","74","24.64","34","2:53 PM"
"55",2015-06-07,414498,"Chase Field",15,75,"Roof Closed","0 mph, None",31575,13:10:00,"2:44","2015/06/07/nynmlb-arimlb-1","R","mlb","Rodney Johnson","Att","F",104,"P","kphx","97","28.63","7","1:51 PM"
"56",2015-06-07,414504,"Safeco Field",680,72,"Sunny","4 mph, Out To RF",27906,13:10:00,"2:46","2015/06/07/tbamlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","83","29.99","33","1:53 PM"
"57",2015-06-07,414503,"Dodger Stadium",22,73,"Sunny","7 mph, L To R",41500,17:08:00,"3:25","2015/06/07/slnmlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","81","28.97","42","5:53 PM"
"58",2015-06-08,414510,"PNC Park",31,74,"Overcast","5 mph, Out To LF",18016,19:08:00,"3:07 (2:13 delay)","2015/06/08/milmlb-pitmlb-1","R","mlb","Bob Hertzel","Att","F",104,"P","kpit","69","28.45","78","7:17 PM"
"59",2015-06-08,414509,"Rogers Centre",14,68,"Roof Closed","0 mph, None",17582,19:08:00,"2:47","2015/06/08/miamlb-tormlb-1","R","mlb","Marie-Claude Pelland-Marcotte","Att","F",103,"P","cytz","61","29.35","94","8:00 PM"
"60",2015-06-08,414511,"Great American Ball Park",2602,75,"Overcast","8 mph, Varies",30900,19:10:00,"2:55","2015/06/08/phimlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","75","29.25","71","7:53 PM"
"61",2015-06-08,414512,"Turner Field",16,86,"Partly Cloudy","8 mph, L To R",21458,19:11:00,"3:47","2015/06/08/sdnmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","84","28.86","53","7:52 PM"
"62",2015-06-08,414507,"U.S. Cellular Field",4,71,"Rain","6 mph, Varies",17352,19:35:00,"2:13 (1:03 delay)","2015/06/08/houmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","74","29.05","57","7:46 PM"
"63",2015-06-08,414508,"Target Field",3312,79,"Partly Cloudy","12 mph, Out To RF",22796,19:11:00,"2:36","2015/06/08/kcamlb-minmlb-1","R","mlb","Kyle Traynor","Att","F",103,"P","kmsp","78","28.88","43","7:53 PM"
"64",2015-06-08,414513,"Coors Field",19,78,"Clear","8 mph, R To L",32043,18:42:00,"2:39","2015/06/08/slnmlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","76","24.67","46","6:53 PM"
"65",2015-06-08,414506,"Dodger Stadium",22,77,"Clear","6 mph, Out To RF",42167,19:09:00,"2:42","2015/06/08/arimlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P","kbur","76","29.01","52","7:53 PM"
"66",2015-06-09,414516,"Oriole Park at Camden Yards",2,82,"Partly Cloudy","4 mph, R To L",28460,19:06:00,"3:08","2015/06/09/bosmlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","77","29.61","50","7:54 PM"
"67",2015-06-09,414521,"PNC Park",31,74,"Cloudy","11 mph, R To L",20672,19:06:00,"2:25","2015/06/09/milmlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","72","28.56","59","7:51 PM"
"68",2015-06-09,414528,"Yankee Stadium",3313,83,"Partly Cloudy","20 mph, Out To LF",36613,19:09:00,"2:51","2015/06/09/wasmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","79","29.67","44","7:51 PM"
"69",2015-06-09,414520,"Rogers Centre",14,62,"Cloudy","5 mph, Out To CF",20558,19:07:00,"2:16","2015/06/09/miamlb-tormlb-1","R","mlb","Stephen Utter","Att","F",103,"P","cytz","61","29.46","82","8:00 PM"
"70",2015-06-09,414517,"Comerica Park",2394,77,"Partly Cloudy","7 mph, R To L",33301,19:08:00,"2:53","2015/06/09/chnmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","76","29.11","46","7:53 PM"
"71",2015-06-09,414514,"Tropicana Field",12,72,"Dome","0 mph, None",11617,19:10:00,"2:52","2015/06/09/anamlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","85","29.94","63","7:53 PM"
"72",2015-06-09,414522,"Great American Ball Park",2602,79,"Partly Cloudy","6 mph, Out To LF",27993,19:10:00,"2:50","2015/06/09/phimlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","78","29.32","50","7:53 PM"
"73",2015-06-09,414523,"Turner Field",16,72,"Drizzle","13 mph, Out To CF",24049,20:00:00,"3:15 (:50 delay)","2015/06/09/sdnmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","71","28.80","84","8:52 PM"
"74",2015-06-09,414524,"Progressive Field",5,72,"Clear","3 mph, L To R",11425,19:10:00,"3:03","2015/06/09/seamlb-clemlb-1","R","mlb","Chuck Murr","Att","F",103,"P","kcle","73","28.98","57","7:51 PM"
"75",2015-06-09,414525,"Citi Field",3289,81,"Partly Cloudy","13 mph, L To R",23155,19:12:00,"2:32","2015/06/09/sfnmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","79","29.67","44","7:51 PM"
"76",2015-06-09,414518,"U.S. Cellular Field",4,86,"Clear","16 mph, R To L",18439,19:10:00,"3:07","2015/06/09/houmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","85","29.06","44","7:53 PM"
"77",2015-06-09,414519,"Target Field",3312,92,"Partly Cloudy","13 mph, Out To LF",22497,19:11:00,"2:50","2015/06/09/kcamlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","91","28.67","36","7:53 PM"
"78",2015-06-09,414526,"Coors Field",19,73,"Cloudy","10 mph, R To L",33731,19:47:00,"2:56 (1:07 delay)","2015/06/09/slnmlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","70","24.62","46","7:53 PM"
"79",2015-06-09,414527,"O.co Coliseum",10,68,"Overcast","12 mph, Out To RF",14617,19:07:00,"3:00","2015/06/09/texmlb-oakmlb-1","R","mlb","Jim Young","Att","F",103,"P","koak","67","29.90","66","7:53 PM"
"80",2015-06-09,414515,"Dodger Stadium",22,82,"Drizzle","7 mph, L To R",37738,19:10:00,"2:32","2015/06/09/arimlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","77","29.00","56","7:53 PM"
"81",2015-06-10,414537,"Great American Ball Park",2602,86,"Partly Cloudy","7 mph, Varies",32994,12:37:00,"2:48","2015/06/10/phimlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","88","29.37","37","12:53 PM"
"82",2015-06-10,414535,"Rogers Centre",14,68,"Roof Closed","0 mph, None",44106,12:37:00,"2:08","2015/06/10/miamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","64","29.40","88","12:40 PM"
"83",2015-06-10,414543,"Yankee Stadium",3313,81,"Partly Cloudy","10 mph, Out To CF",39847,13:08:00,"3:36","2015/06/10/wasmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","81","29.85","38","1:51 PM"
"84",2015-06-10,414541,"Coors Field",19,68,"Partly Cloudy","11 mph, R To L",30698,13:10:00,"2:59","2015/06/10/slnmlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","72","24.50","64","1:53 PM"
"85",2015-06-10,414531,"Oriole Park at Camden Yards",2,82,"Partly Cloudy","5 mph, Out To RF",22201,19:09:00,"2:36","2015/06/10/bosmlb-balmlb-1","R","mlb","Ryan Eigenbrode","Att","F",103,"P","kbwi","79","29.72","50","7:54 PM"
"86",2015-06-10,414536,"PNC Park",31,83,"Partly Cloudy","16 mph, R To L",26269,19:06:00,"2:22","2015/06/10/milmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","83","28.55","47","7:51 PM"
"87",2015-06-10,414532,"Comerica Park",2394,87,"Partly Cloudy","18 mph, Out To CF",33397,19:08:00,"3:18","2015/06/10/chnmlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","84","29.05","43","7:53 PM"
"88",2015-06-10,414529,"Tropicana Field",12,72,"Dome","0 mph, None",10088,19:10:00,"2:39","2015/06/10/anamlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","74","29.95","91","7:35 PM"
"89",2015-06-10,414538,"Turner Field",16,81,"Partly Cloudy","7 mph, R To L",21465,19:11:00,"2:39","2015/06/10/sdnmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","82","28.82","67","7:52 PM"
"90",2015-06-10,414539,"Progressive Field",5,88,"Partly Cloudy","18 mph, Out To RF",12305,19:11:00,"3:04","2015/06/10/seamlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P","kcle","85","28.93","49","7:51 PM"
"91",2015-06-10,414540,"Citi Field",3289,76,"Partly Cloudy","6 mph, Out To LF",24436,19:11:00,"3:23","2015/06/10/sfnmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","77","29.81","54","7:51 PM"
"92",2015-06-10,414533,"U.S. Cellular Field",4,68,"Partly Cloudy","8 mph, Out To RF",17455,19:10:00,"3:12","2015/06/10/houmlb-chamlb-1","R","mlb","Don Friske","Att","F",103,"P","kmdw","77","29.06","74","7:17 PM"
"93",2015-06-10,414534,"Target Field",3312,78,"Partly Cloudy","9 mph, L To R",28434,19:10:00,"2:56","2015/06/10/kcamlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","73","28.94","37","7:53 PM"
"94",2015-06-10,414542,"O.co Coliseum",10,63,"Cloudy","13 mph, Out To RF",14290,19:07:00,"3:05","2015/06/10/texmlb-oakmlb-1","R","mlb","Jim Young","Att","F",103,"P","koak","62","29.87","80","7:53 PM"
"95",2015-06-10,414530,"Dodger Stadium",22,70,"Clear","8 mph, Out To RF",47174,19:10:00,"3:35","2015/06/10/arimlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P","kbur","71","29.03","68","7:53 PM"
"96",2015-06-11,414548,"Turner Field",16,74,"Partly Cloudy","2 mph, L To R",25759,13:06:00,"3:42 (:56 delay)","2015/06/11/sdnmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","80","28.93","74","1:52 PM"
"97",2015-06-11,414549,"Progressive Field",5,72,"Cloudy","14 mph, In From CF",15316,12:10:00,"2:40","2015/06/11/seamlb-clemlb-1","R","mlb","Bob Maver","Att","F",103,"P","kcle","75","29.12","62","12:51 PM"
"98",2015-06-11,414551,"O.co Coliseum",10,68,"Sunny","3 mph, Out To LF",14489,12:37:00,"2:35","2015/06/11/texmlb-oakmlb-1","R","mlb","David Feldman","Att","F",103,"P","koak","71","29.86","66","12:53 PM"
"99",2015-06-11,414545,"Oriole Park at Camden Yards",2,90,"Clear","2 mph, L To R",22840,19:06:00,"2:39","2015/06/11/bosmlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","87","29.75","53","7:54 PM"
"100",2015-06-11,414544,"Tropicana Field",12,72,"Dome","0 mph, None",10779,19:10:00,"3:20","2015/06/11/anamlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","82","30.02","65","7:53 PM"
"101",2015-06-11,414547,"Marlins Park",4169,73,"Roof Closed","0 mph, None",18003,19:11:00,"2:41","2015/06/11/colmlb-miamlb-1","R","mlb","Brennan McDonald","Att","F",104,"P","kmia","85","30.04","69","7:34 PM"
"102",2015-06-11,414550,"Citi Field",3289,91,"Partly Cloudy","9 mph, Out To RF",25143,19:11:00,"3:03","2015/06/11/sfnmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","90","29.84","45","7:51 PM"
"103",2015-06-11,414546,"Wrigley Field",17,61,"Cloudy","15 mph, In From RF",35031,19:06:00,"2:58","2015/06/11/cinmlb-chnmlb-1","R","mlb","Bob Rosenberg","Att","F",104,"P","kord","67","29.09","73","7:51 PM"
"104",2015-06-11,414552,"Miller Park",32,70,"Roof Closed","0 mph, None",26371,19:11:00,"2:54","2015/06/11/wasmlb-milmlb-1","R","mlb","Wayne Franke","Att","F",104,"P","kmke","53","29.11","93","7:52 PM"
"105",2015-06-12,414556,"Wrigley Field",17,52,"Drizzle","7 mph, In From CF",40016,15:05:00,"3:21","2015/06/12/cinmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","59","29.15","93","3:36 PM"
"106",2015-06-12,414562,"Oriole Park at Camden Yards",2,89,"Partly Cloudy","4 mph, Out To RF",33203,19:06:00,"3:18","2015/06/12/nyamlb-balmlb-1","R","mlb","Mark Jacobson","Att","F",103,"P","kbwi","84","29.72","58","7:54 PM"
"107",2015-06-12,414564,"PNC Park",31,71,"Partly Cloudy","14 mph, Out To LF",33749,20:31:00,"4:34 (1:26 delay)","2015/06/12/phimlb-pitmlb-1","R","mlb","Bob Hertzel","Att","F",104,"P","kpit","71","28.68","90","8:51 PM"
"108",2015-06-12,414557,"Comerica Park",2394,74,"Cloudy","11 mph, Out To CF",35379,19:08:00,"2:25","2015/06/12/clemlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","69","29.25","70","7:53 PM"
"109",2015-06-12,414554,"Citi Field",3289,81,"Cloudy","11 mph, Out To LF",32554,19:11:00,"3:09","2015/06/12/atlmlb-nynmlb-1","R","mlb","Jordan Sprechman","Att","F",104,"P","klga","82","29.80","62","7:51 PM"
"110",2015-06-12,414555,"Tropicana Field",12,72,"Dome","0 mph, None",13448,19:10:00,"3:07","2015/06/12/chamlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","75","30.11","87","7:53 PM"
"111",2015-06-12,414558,"Marlins Park",4169,76,"Roof Closed","0 mph, None",20355,19:13:00,"2:45","2015/06/12/colmlb-miamlb-1","R","mlb","Brennan McDonald","Att","F",104,"P","kmia","85","30.09","69","7:53 PM"
