"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"19",2015-07-11,414970,"PNC Park",31,80,"Partly Cloudy","7 mph, Out To LF",37318,19:16:00,"5:04","2015/07/11/slnmlb-pitmlb-1","R","mlb","Evan Pattak","Att","F",104,"P","kpit","79","28.84","47","7:51 PM"
"20",2015-07-11,414972,"Oriole Park at Camden Yards",2,83,"Clear","5 mph, R To L",44495,19:16:00,"3:05","2015/07/11/wasmlb-balmlb-1","R","mlb","Mark Jacobson","Att","F",103,"P","kbwi","81","29.90","54","7:54 PM"
"21",2015-07-11,414969,"Globe Life Park in Arlington",13,91,"Clear","12 mph, R To L",36248,20:08:00,"3:11","2015/07/11/sdnmlb-texmlb-1","R","mlb","Steve Weller","Att","F",103,"P","kdfw","87","29.41","51","8:53 PM"
"22",2015-07-11,414968,"AT&T Park",2395,66,"Partly Cloudy","14 mph, Out To CF",41980,19:05:00,"3:17","2015/07/11/phimlb-sfnmlb-1","R","mlb","Jim Young","Att","F",104,"P","ksfo","65","29.97","63","7:56 PM"
"23",2015-07-11,414958,"Safeco Field",680,68,"Cloudy","4 mph, Out To CF",40765,19:11:00,"2:42","2015/07/11/anamlb-seamlb-1","R","mlb","Dan Peterson","Att","F",103,"P","kbfi","68","29.93","63","7:53 PM"
"24",2015-07-11,414965,"Dodger Stadium",22,72,"Clear","8 mph, Out To RF",49081,19:10:00,"2:56","2015/07/11/milmlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","71","29.12","59","7:53 PM"
"25",2015-07-12,414974,"Citi Field",3289,87,"Partly Cloudy","5 mph, Out To RF",28259,13:11:00,"2:44","2015/07/12/arimlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","88","29.98","32","1:51 PM"
"26",2015-07-12,414977,"Marlins Park",4169,75,"Roof Closed","0 mph, None",23842,13:10:00,"2:27","2015/07/12/cinmlb-miamlb-1","R","mlb","Ron Jernick","Att","F",104,"P","kmia","90","30.02","54","1:53 PM"
"27",2015-07-12,414979,"Tropicana Field",12,72,"Dome","0 mph, None",16458,13:09:00,"2:41","2015/07/12/houmlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","88","30.03","61","1:53 PM"
"28",2015-07-12,414982,"Progressive Field",5,79,"Cloudy","11 mph, In From CF",20611,13:11:00,"2:25","2015/07/12/oakmlb-clemlb-1","R","mlb","Chuck Murr","Att","F",103,"P","kcle","71","29.21","78","1:51 PM"
"29",2015-07-12,414981,"Fenway Park",3,86,"Partly Cloudy","9 mph, Out To CF",37283,13:40:00,"3:36","2015/07/12/nyamlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","87","29.92","40","1:54 PM"
"30",2015-07-12,414987,"Oriole Park at Camden Yards",2,84,"Overcast","3 mph, Out To CF",46247,13:36:00,"2:21","2015/07/12/wasmlb-balmlb-1","R","mlb","Ryan Eigenbrode","Att","F",103,"P","kbwi","84","29.86","44","1:54 PM"
"31",2015-07-12,414978,"Target Field",3312,83,"Overcast","12 mph, R To L",27936,13:13:00,"2:44","2015/07/12/detmlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","82","28.97","74","1:53 PM"
"32",2015-07-12,414986,"Kauffman Stadium",7,90,"Sunny","12 mph, R To L",31962,13:12:00,"3:23","2015/07/12/tormlb-kcamlb-1","R","mlb","Max Utsler","Att","F",103,"P","kmci","90","28.82","63","1:53 PM"
"33",2015-07-12,414976,"Wrigley Field",17,74,"Sunny","10 mph, In From RF",41688,13:22:00,"2:18","2015/07/12/chamlb-chnmlb-1","R","mlb","Bob Rosenberg","Att","F",104,"P","kord","79","29.27","62","1:24 PM"
"34",2015-07-12,414984,"Globe Life Park in Arlington",13,92,"Sunny","10 mph, R To L",32428,14:08:00,"3:13","2015/07/12/sdnmlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","96","29.38","36","2:53 PM"
"35",2015-07-12,414983,"AT&T Park",2395,70,"Partly Cloudy","8 mph, Out To CF",42387,13:05:00,"2:23","2015/07/12/phimlb-sfnmlb-1","R","mlb","David Bush","Att","F",104,"P","ksfo","72","30.04","49","1:56 PM"
"36",2015-07-12,414973,"Safeco Field",680,74,"Partly Cloudy","2 mph, In From RF",36955,13:10:00,"2:56","2015/07/12/anamlb-seamlb-1","R","mlb","Darin Padur","Att","F",103,"P","kbfi","78","29.98","40","1:53 PM"
"37",2015-07-12,414975,"Coors Field",19,88,"Sunny","5 mph, Out To CF",37047,14:12:00,"3:08","2015/07/12/atlmlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","91","24.67","16","2:53 PM"
"38",2015-07-12,414980,"Dodger Stadium",22,80,"Sunny","9 mph, Out To LF",43229,13:10:00,"2:42","2015/07/12/milmlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P","kbur","84","29.14","37","1:53 PM"
"39",2015-07-12,414985,"PNC Park",31,72,"Cloudy","6 mph, R To L",33544,20:08:00,"3:42","2015/07/12/slnmlb-pitmlb-1","R","mlb","Bob Hertzel","Att","F",104,"P","kpit","67","28.71","73","8:51 PM"
"40",2015-07-17,414994,"U.S. Cellular Field",4,86,"Partly Cloudy","7 mph, Out To CF",25701,19:11:00,"3:08","2015/07/17/kcamlb-chamlb-2","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","87","29.12","55","7:53 PM"
"41",2015-07-17,415000,"Yankee Stadium",3313,76,"Clear","19 mph, R To L",47086,19:09:00,"2:43","2015/07/17/seamlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","74","30.01","59","7:51 PM"
"42",2015-07-18,414995,"Nationals Park",3309,83,"Cloudy","2 mph, Out To RF",40709,19:06:00,"2:51 (2:02 delay)","2015/07/17/lanmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","85","29.88","69","7:52 PM"
"43",2015-07-17,414996,"Citizens Bank Park",2681,81,"Cloudy","8 mph, Out To CF",23074,19:09:00,"2:26","2015/07/17/miamlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","78","30.00","54","7:54 PM"
"44",2015-07-17,415002,"Rogers Centre",14,66,"Overcast","15 mph, In From RF",32908,19:07:00,"2:35","2015/07/17/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","68","29.52","88","8:00 PM"
"45",2015-07-17,414989,"Comerica Park",2394,85,"Partly Cloudy","12 mph, Out To LF",36378,19:08:00,"2:55","2015/07/17/balmlb-detmlb-1","R","mlb","Tom Gage","Att","F",103,"P","kdet","84","29.12","72","7:53 PM"
"46",2015-07-17,414992,"Great American Ball Park",2602,89,"Partly Cloudy","7 mph, In From RF",38982,19:10:00,"2:58 (1:05 delay)","2015/07/17/clemlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","81","29.37","82","7:35 PM"
"47",2015-07-17,414991,"Turner Field",16,93,"Partly Cloudy","5 mph, L To R",42532,19:38:00,"3:04","2015/07/17/chnmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","90","28.91","50","7:52 PM"
"48",2015-07-17,415003,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",36904,19:11:00,"3:11","2015/07/17/texmlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","88","29.87","59","7:53 PM"
"49",2015-07-17,414999,"Miller Park",32,88,"Clear","6 mph, In From CF",32363,19:10:00,"2:51","2015/07/17/pitmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","85","29.01","61","7:52 PM"
"50",2015-07-17,414998,"Busch Stadium",2889,92,"Clear","5 mph, Out To LF",44540,19:16:00,"3:01","2015/07/17/nynmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","91","29.23","59","7:51 PM"
"51",2015-07-17,415001,"Chase Field",15,82,"Roof Closed","0 mph, None",26922,18:40:00,"5:11","2015/07/17/sfnmlb-arimlb-1","R","mlb","Rodney Johnson","Att","F",104,"P","kphx","99","28.55","25","6:51 PM"
"52",2015-07-17,414990,"Angel Stadium of Anaheim",1,81,"Clear","8 mph, Out To CF",43234,19:09:00,"2:24","2015/07/17/bosmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","71","29.76","68","7:53 PM"
"53",2015-07-17,414997,"O.co Coliseum",10,67,"Partly Cloudy","9 mph, Out To RF",23462,19:08:00,"2:42","2015/07/17/minmlb-oakmlb-1","R","mlb","Chuck Dybdal","Att","F",103,"P","koak","63","29.78","78","7:53 PM"
"54",2015-07-17,414993,"Petco Park",2680,74,"Clear","8 mph, L To R",31025,19:11:00,"3:13","2015/07/17/colmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","71","29.81","70","7:51 PM"
"55",2015-07-18,415015,"Yankee Stadium",3313,78,"Cloudy","7 mph, R To L",46119,13:09:00,"3:12","2015/07/18/seamlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","80","29.90","69","1:51 PM"
"56",2015-07-18,415017,"Rogers Centre",14,73,"Sunny","10 mph, Out To CF",41583,13:09:00,"2:38","2015/07/18/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","73","29.61","88","1:20 PM"
"57",2015-07-18,415009,"U.S. Cellular Field",4,87,"Cloudy","9 mph, Out To LF",33559,13:33:00,"4:56","2015/07/18/kcamlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","89","29.16","59","1:53 PM"
"58",2015-07-18,415010,"Nationals Park",3309,85,"Sunny","5 mph, R To L",41426,16:05:00,"2:43","2015/07/18/lanmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","87","29.91","65","4:52 PM"
"59",2015-07-18,415011,"Citizens Bank Park",2681,87,"Partly Cloudy","7 mph, Out To CF",23655,19:06:00,"2:39","2015/07/18/miamlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","86","29.88","59","7:54 PM"
"60",2015-07-18,415004,"Comerica Park",2394,88,"Partly Cloudy","14 mph, R To L",40033,19:08:00,"2:57","2015/07/18/balmlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","83","29.16","58","7:53 PM"
"61",2015-07-18,415006,"Turner Field",16,84,"Partly Cloudy","10 mph, R To L",45758,19:11:00,"3:06","2015/07/18/chnmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","85","28.94","63","7:52 PM"
"62",2015-07-18,415007,"Great American Ball Park",2602,91,"Clear","8 mph, Varies",39588,19:11:00,"3:04","2015/07/18/clemlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","85","29.38","72","7:53 PM"
"63",2015-07-18,415014,"Miller Park",32,82,"Partly Cloudy","10 mph, R To L",33104,18:11:00,"3:24","2015/07/18/pitmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","81","29.03","69","6:52 PM"
"64",2015-07-18,415018,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",41941,18:12:00,"3:28","2015/07/18/texmlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","91","29.92","59","6:53 PM"
"65",2015-07-18,415013,"Busch Stadium",2889,93,"Clear","7 mph, Out To LF",45852,18:16:00,"3:01","2015/07/18/nynmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","92","29.28","58","6:51 PM"
"66",2015-07-18,415016,"Chase Field",15,79,"Roof Closed","0 mph, None",37609,17:10:00,"3:38","2015/07/18/sfnmlb-arimlb-1","R","mlb","Rodney Johnson","Att","F",104,"P","kphx","91","28.68","42","5:51 PM"
"67",2015-07-18,415008,"Petco Park",2680,78,"Overcast","9 mph, L To R",32245,17:42:00,"2:39","2015/07/18/colmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","79","29.89","64","5:51 PM"
"68",2015-07-18,415005,"Angel Stadium of Anaheim",1,70,"Cloudy","9 mph, Out To RF",43631,18:08:00,"2:37","2015/07/18/bosmlb-anamlb-1","R","mlb","Mel Franks","Att","F",103,"P","ksna","71","29.88","87","6:53 PM"
"69",2015-07-18,415012,"O.co Coliseum",10,69,"Clear","16 mph, Out To RF",30778,18:07:00,"3:00","2015/07/18/minmlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P","koak","71","29.91","55","6:53 PM"
"70",2015-07-19,415030,"Yankee Stadium",3313,92,"Sunny","6 mph, R To L",42926,13:08:00,"2:45","2015/07/19/seamlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","93","29.79","45","1:51 PM"
"71",2015-07-19,415032,"Rogers Centre",14,79,"Partly Cloudy","9 mph, Out To RF",41683,13:07:00,"2:30","2015/07/19/tbamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","79","29.48","74","2:00 PM"
"72",2015-07-19,415019,"Comerica Park",2394,87,"Partly Cloudy","12 mph, R To L",39978,13:08:00,"3:30","2015/07/19/balmlb-detmlb-1","R","mlb","Ron Kleinfelter","Att","F",103,"P","kdet","89","29.15","52","1:53 PM"
"73",2015-07-19,415022,"Great American Ball Park",2602,86,"Cloudy","6 mph, R To L",36302,13:11:00,"4:11 (:47 delay)","2015/07/19/clemlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","87","29.41","74","1:17 PM"
"74",2015-07-19,415025,"Nationals Park",3309,93,"Cloudy","0 mph, None",40293,13:35:00,"3:14","2015/07/19/lanmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","93","29.84","59","1:52 PM"
"75",2015-07-19,415026,"Citizens Bank Park",2681,93,"Partly Cloudy","4 mph, L To R",21739,13:38:00,"3:15","2015/07/19/miamlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","94","29.82","47","1:54 PM"
"76",2015-07-19,415024,"U.S. Cellular Field",4,85,"Cloudy","5 mph, L To R",32175,13:10:00,"2:45","2015/07/19/kcamlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","88","29.23","51","1:53 PM"
"77",2015-07-19,415029,"Miller Park",32,80,"Partly Cloudy","12 mph, Out To CF",33835,13:11:00,"2:56","2015/07/19/pitmlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","78","29.15","48","1:52 PM"
"78",2015-07-19,415033,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",36532,13:13:00,"2:56","2015/07/19/texmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","93","29.97","47","1:53 PM"
"79",2015-07-19,415028,"Busch Stadium",2889,83,"Cloudy","2 mph, Out To LF",43194,13:16:00,"5:55","2015/07/19/nynmlb-slnmlb-1","R","mlb","Mike Smith","Att","F",104,"P","kstl","83","29.37","63","1:51 PM"
"80",2015-07-19,415027,"O.co Coliseum",10,78,"Partly Cloudy","8 mph, Out To RF",20286,13:07:00,"2:49","2015/07/19/minmlb-oakmlb-1","R","mlb","Chuck Dybdal","Att","F",103,"P","koak","78","30.03","45","1:53 PM"
"81",2015-09-10,415023,"Petco Park",2680,93,"Partly Cloudy","6 mph, L To R",21922,12:41:00,"2:47","2015/09/10/colmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","93","29.83","41","12:51 PM"
"82",2015-07-19,415031,"Chase Field",15,78,"Roof Closed","0 mph, None",27173,13:10:00,"3:05","2015/07/19/sfnmlb-arimlb-1","R","mlb","Rodney Johnson","Att","F",104,"P","kphx","93","28.80","37","1:51 PM"
"83",2015-07-19,415021,"Turner Field",16,86,"Partly Cloudy","17 mph, L To R",31690,17:11:00,"3:18","2015/07/19/chnmlb-atlmlb-1","R","mlb","Jack Wilkinson","Att","F",104,"P","katl","84","28.89","65","5:52 PM"
"84",2015-07-20,415020,"Angel Stadium of Anaheim",1,84,"Partly Cloudy","7 mph, Out To CF",42503,14:07:00,"3:05","2015/07/20/bosmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","80","29.93","67","2:53 PM"
"85",2015-07-20,415034,"Angel Stadium of Anaheim",1,81,"Clear","9 mph, L To R",38042,19:07:00,"2:34","2015/07/20/bosmlb-anamlb-2","R","mlb","Ed Munson","Att","F",103,"P","ksna","72","29.88","87","7:53 PM"
"86",2015-07-20,415038,"Nationals Park",3309,94,"Partly Cloudy","3 mph, Out To CF",31326,19:08:00,"2:50","2015/07/20/nynmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","92","29.69","50","7:52 PM"
"87",2015-07-20,415042,"Citizens Bank Park",2681,92,"Partly Cloudy","10 mph, Out To RF",20148,19:07:00,"2:44","2015/07/20/tbamlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","91","29.68","50","7:54 PM"
"88",2015-07-20,415040,"Comerica Park",2394,85,"Cloudy","13 mph, R To L",34353,19:08:00,"2:54","2015/07/20/seamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","82","29.06","45","7:53 PM"
"89",2015-07-20,415035,"Great American Ball Park",2602,85,"Partly Cloudy","5 mph, L To R",34900,19:10:00,"3:09","2015/07/20/chnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","82","29.26","74","7:53 PM"
"90",2015-07-20,415036,"Turner Field",16,92,"Partly Cloudy","4 mph, L To R",24072,19:10:00,"3:01","2015/07/20/lanmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","89","28.81","57","7:52 PM"
"91",2015-07-20,415039,"Kauffman Stadium",7,86,"Partly Cloudy","8 mph, L To R",38169,19:10:00,"3:31","2015/07/20/pitmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","83","28.78","72","7:53 PM"
"92",2015-07-20,415043,"Coors Field",19,73,"Cloudy","9 mph, L To R",35027,18:44:00,"3:31","2015/07/20/texmlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","75","24.70","38","6:53 PM"
"93",2015-07-20,415037,"Chase Field",15,79,"Roof Closed","0 mph, None",17668,18:40:00,"2:58","2015/07/20/miamlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","98","28.63","25","6:51 PM"
"94",2015-07-20,415041,"Petco Park",2680,71,"Overcast","6 mph, L To R",35033,19:11:00,"3:13","2015/07/20/sfnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","72","29.94","84","7:51 PM"
"95",2015-07-21,415044,"Yankee Stadium",3313,85,"Partly Cloudy","3 mph, Out To CF",37993,19:09:00,"2:48 (:15 delay)","2015/07/21/balmlb-nyamlb-1","R","mlb","Howie Karpin","Att","F",103,"P","klga","80","29.58","58","7:51 PM"
"96",2015-07-21,415051,"Nationals Park",3309,91,"Partly Cloudy","8 mph, Out To RF",37721,19:05:00,"2:54","2015/07/21/nynmlb-wasmlb-1","R","mlb","David Vincent","Att","F",104,"P","kdca","89","29.64","53","7:52 PM"
"97",2015-07-21,415056,"Citizens Bank Park",2681,85,"Cloudy","8 mph, Varies",28703,19:06:00,"2:52","2015/07/21/tbamlb-phimlb-1","R","mlb","Dick Shute","Att","F",104,"P","kphl","87","29.61","55","7:54 PM"
"98",2015-07-21,415053,"Comerica Park",2394,80,"Partly Cloudy","11 mph, L To R",34088,19:08:00,"3:55","2015/07/21/seamlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","79","29.14","36","7:53 PM"
"99",2015-07-21,415046,"Great American Ball Park",2602,80,"Partly Cloudy","14 mph, R To L",36845,19:11:00,"4:51","2015/07/21/chnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","81","29.31","50","7:53 PM"
"100",2015-07-21,415048,"Turner Field",16,85,"Overcast","7 mph, L To R",33816,19:10:00,"3:20","2015/07/21/lanmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","86","28.77","59","7:52 PM"
"101",2015-07-21,415045,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",26913,19:11:00,"3:01","2015/07/21/bosmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","87","29.80","65","7:53 PM"
"102",2015-07-21,415047,"Miller Park",32,80,"Clear","7 mph, In From CF",34379,19:11:00,"2:58","2015/07/21/clemlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","71","29.14","49","7:52 PM"
"103",2015-07-21,415052,"Kauffman Stadium",7,78,"Overcast","7 mph, L To R",38163,19:10:00,"3:02","2015/07/21/pitmlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","76","28.85","58","7:53 PM"
"104",2015-07-21,415055,"U.S. Cellular Field",4,78,"Clear","5 mph, In From LF",29728,19:11:00,"3:06","2015/07/21/slnmlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","78","29.23","42","7:53 PM"
"105",2015-07-21,415057,"Coors Field",19,79,"Partly Cloudy","8 mph, In From CF",43012,18:43:00,"3:06","2015/07/21/texmlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","72","24.56","61","6:53 PM"
"106",2015-07-21,415049,"Chase Field",15,79,"Roof Closed","0 mph, None",16983,18:40:00,"2:55","2015/07/21/miamlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","102","28.51","17","6:51 PM"
"107",2015-07-21,415050,"Angel Stadium of Anaheim",1,76,"Cloudy","6 mph, Out To RF",38937,19:08:00,"2:52","2015/07/21/minmlb-anamlb-1","R","mlb","Ed Munson","Att","F",103,"P","ksna","73","29.80","79","7:53 PM"
"108",2015-07-21,415058,"O.co Coliseum",10,60,"Overcast","16 mph, Out To RF",19364,19:07:00,"2:38","2015/07/21/tormlb-oakmlb-1","R","mlb","Jim Young","Att","F",103,"P","koak","63","29.86","78","7:53 PM"
"109",2015-07-21,415054,"Petco Park",2680,76,"Partly Cloudy","10 mph, L To R",35596,19:11:00,"2:50","2015/07/21/sfnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","74","29.85","73","7:51 PM"
"110",2015-07-22,415061,"Great American Ball Park",2602,75,"Sunny","2 mph, Varies",35093,12:36:00,"2:42","2015/07/22/chnmlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","77","29.47","46","12:53 PM"
"111",2015-07-22,415063,"Turner Field",16,87,"Partly Cloudy","5 mph, L To R",24112,12:12:00,"2:49","2015/07/22/lanmlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","88","28.88","59","12:52 PM"
"112",2015-07-22,415066,"Nationals Park",3309,79,"Sunny","7 mph, L To R",41291,12:36:00,"3:02","2015/07/22/nynmlb-wasmlb-1","R","mlb","Benjamin Trittipoe","Att","F",104,"P","kdca","86","29.86","35","12:52 PM"
